,time,open,high,low,close,tick_volume,spread,real_volume,prevClose,high-Low,high-PC,low-PC,TrueRange,atr,PP,PLow,PHigh,upperBand,lowerBand,ema,adx,vwap,superTrend,signal
2515,2022-11-30 10:00:00,1755.42,1756.87,1755.08,1755.92,1231,0,0,1755.18,1.7899999999999636,1.6899999999998272,0.10000000000013642,1.7899999999999636,1.6220000000000028,1755.9566666666667,1755.0433333333335,1756.8333333333335,,1753.1771666666666,1751.652469577291,21.6837038364416,1753.4485632574217,True,NoPosition
2516,2022-11-30 10:15:00,1755.94,1756.91,1755.37,1756.6,1114,0,0,1755.92,1.540000000000191,0.9900000000000091,0.5500000000001819,1.540000000000191,1.630000000000018,1756.293333333333,1755.676666666666,1757.2166666666662,,1753.2316666666661,1751.7016987357258,22.661724606799165,1753.5851553812338,True,NoPosition
2517,2022-11-30 10:30:00,1756.52,1758.0,1754.88,1757.55,1090,0,0,1756.6,3.119999999999891,1.400000000000091,1.7199999999998,3.119999999999891,1.8270000000000208,1756.8100000000002,1755.6200000000003,1758.7400000000002,,1753.2316666666661,1751.7598907881068,24.177552381134117,1753.7298625005146,True,NoPosition
2518,2022-11-30 10:45:00,1757.56,1759.81,1757.44,1759.54,1194,0,0,1757.55,2.369999999999891,2.259999999999991,0.10999999999989996,2.369999999999891,1.9539999999999964,1758.93,1758.0500000000002,1760.42,,1755.1190000000001,1751.8373048101157,26.34891866387024,1753.9734946046697,True,NoPosition
2519,2022-11-30 11:00:00,1759.54,1761.61,1758.96,1760.85,1427,0,0,1759.54,2.6499999999998636,2.0699999999999363,0.5799999999999272,2.6499999999998636,2.1019999999999754,1760.4733333333334,1759.3366666666668,1761.9866666666667,,1756.1836666666668,1751.9269833692192,28.915103473213758,1754.318146427864,True,NoPosition
2520,2022-11-30 11:15:00,1760.88,1761.48,1760.27,1760.84,1004,0,0,1760.85,1.2100000000000364,0.6300000000001091,0.5799999999999272,1.2100000000000364,2.1269999999999754,1760.8633333333335,1760.246666666667,1761.456666666667,,1757.056166666667,1752.0156701018639,31.297989367604167,1754.5535443234467,True,NoPosition
2521,2022-11-30 11:30:00,1760.88,1762.12,1759.89,1760.23,1129,0,0,1760.84,2.229999999999791,1.2799999999999727,0.9499999999998181,2.229999999999791,2.0249999999999546,1760.7466666666667,1759.3733333333334,1761.6033333333332,,1757.056166666667,1752.0974047277161,33.6866956962071,1754.7942754346705,True,NoPosition
2522,2022-11-30 11:45:00,1760.23,1762.06,1759.94,1762.0,998,0,0,1760.23,2.119999999999891,1.8299999999999272,0.2899999999999636,2.119999999999891,2.117999999999938,1761.3333333333333,1760.6066666666666,1762.7266666666665,,1757.4296666666667,1752.1959380140074,35.90478014419555,1755.0114967435566,True,NoPosition
2523,2022-11-30 12:00:00,1762.07,1763.15,1761.37,1761.98,1185,0,0,1762.0,1.7800000000002,1.150000000000091,0.6300000000001091,1.7800000000002,2.060999999999967,1762.1666666666667,1761.1833333333334,1762.9633333333336,,1758.0918333333334,1752.2932918646145,38.25226797257978,1755.2830119337348,True,NoPosition
2524,2022-11-30 12:15:00,1761.98,1762.43,1759.8,1760.02,958,0,0,1761.98,2.630000000000109,0.4500000000000455,2.1800000000000637,2.630000000000109,2.143999999999983,1760.75,1759.07,1761.7,,1758.0918333333334,1752.3701745326284,38.61682138025771,1755.4457340665715,True,NoPosition
2525,2022-11-30 12:30:00,1760.01,1760.53,1759.04,1759.16,1007,0,0,1760.02,1.490000000000009,0.5099999999999909,0.9800000000000182,1.490000000000009,2.1139999999999874,1759.5766666666666,1758.6233333333332,1760.1133333333332,,1758.0918333333334,1752.4377349850402,38.21002320733818,1755.571057150604,True,NoPosition
2526,2022-11-30 12:45:00,1759.18,1759.73,1758.41,1758.76,975,0,0,1759.16,1.3199999999999363,0.5699999999999363,0.75,1.3199999999999363,2.091999999999962,1758.966666666667,1758.2033333333338,1759.5233333333338,,1758.0918333333334,1752.5006430946419,37.25300114491447,1755.6679524701476,True,NoPosition
2527,2022-11-30 13:00:00,1758.74,1759.88,1758.38,1759.25,962,0,0,1758.76,1.5,1.1200000000001182,0.37999999999988177,1.5,1.9299999999999726,1759.17,1758.46,1759.96,,1758.0918333333334,1752.5678008747946,36.44706292487926,1755.76385254768,True,NoPosition
2528,2022-11-30 13:15:00,1759.27,1761.21,1758.41,1760.81,961,0,0,1759.25,2.7999999999999545,1.9600000000000364,0.8399999999999181,2.7999999999999545,1.972999999999979,1760.1433333333334,1759.0766666666668,1761.8766666666668,,1758.0918333333334,1752.6498128063886,36.37671760360323,1755.8804655823706,True,NoPosition
2529,2022-11-30 13:30:00,1760.65,1761.0,1759.74,1760.74,830,0,0,1760.81,1.259999999999991,0.19000000000005457,1.0699999999999363,1.259999999999991,1.8339999999999919,1760.493333333333,1759.9866666666662,1761.2466666666662,,1758.0918333333334,1752.7303121814496,36.31139694813263,1755.9841648384388,True,NoPosition
2530,2022-11-30 13:45:00,1760.76,1762.47,1760.68,1762.3,1005,0,0,1760.74,1.7899999999999636,1.7300000000000182,0.05999999999994543,1.7899999999999636,1.8919999999999846,1761.8166666666666,1761.1633333333332,1762.9533333333331,,1758.3253333333332,1752.8255329557637,36.9014690477685,1756.1387201392185,True,NoPosition
2531,2022-11-30 14:00:00,1762.29,1763.32,1761.29,1763.27,1180,0,0,1762.3,2.0299999999999727,1.0199999999999818,1.009999999999991,2.0299999999999727,1.8720000000000028,1762.6266666666663,1761.9333333333327,1763.9633333333327,,1759.1253333333327,1752.9294580009803,37.769288063466085,1756.3344900185818,True,NoPosition
2532,2022-11-30 14:15:00,1763.28,1763.33,1761.43,1761.68,1027,0,0,1763.27,1.8999999999998636,0.05999999999994543,1.8399999999999181,1.8999999999998636,1.85,1762.1466666666668,1760.9633333333336,1762.8633333333335,,1759.1253333333327,1753.0165280706224,38.578841685809536,1756.483223116471,True,NoPosition
2533,2022-11-30 14:30:00,1761.71,1762.43,1760.37,1760.98,1033,0,0,1761.68,2.060000000000173,0.75,1.3100000000001728,2.060000000000173,1.8779999999999972,1761.2600000000002,1760.0900000000004,1762.1500000000005,,1759.1253333333327,1753.0957665972828,38.21723079716292,1756.6030892807978,True,NoPosition
2534,2022-11-30 14:45:00,1760.98,1762.03,1760.72,1760.8,945,0,0,1760.98,1.3099999999999454,1.0499999999999545,0.2599999999999909,1.3099999999999454,1.745999999999981,1761.1833333333334,1760.3366666666668,1761.6466666666668,,1759.1253333333327,1753.1724256361158,37.88144925770534,1756.7058731289526,True,NoPosition
2535,2022-11-30 15:00:00,1760.8,1762.07,1760.65,1761.27,1399,0,0,1760.8,1.4199999999998454,1.2699999999999818,0.14999999999986358,1.4199999999998454,1.7389999999999646,1761.33,1760.59,1762.0099999999998,,1759.1253333333327,1753.2529985153585,37.493903692784215,1756.854555121428,True,NoPosition
2536,2022-11-30 15:15:00,1761.24,1764.56,1759.39,1763.66,2118,0,0,1761.27,5.169999999999845,3.2899999999999636,1.8799999999998818,5.169999999999845,2.1239999999999553,1762.5366666666666,1760.5133333333333,1765.6833333333332,,1759.1253333333327,1753.356550768937,38.25954424141825,1757.1183122936206,True,NoPosition
2537,2022-11-30 15:30:00,1763.68,1764.68,1755.17,1757.46,2561,0,0,1763.66,9.509999999999991,1.0199999999999818,8.490000000000009,9.509999999999991,2.9249999999999545,1759.1033333333335,1753.5266666666669,1763.0366666666669,1767.4241666666667,,1753.3973811095445,35.80901620592079,1757.2238060553236,False,NoPosition
2538,2022-11-30 15:45:00,1757.36,1758.09,1754.14,1755.11,2073,0,0,1757.46,3.949999999999818,0.6299999999998818,3.3199999999999363,3.949999999999818,3.039999999999941,1755.78,1753.47,1757.4199999999998,1761.9799999999998,,1753.4144220935293,33.50935017326044,1757.1642578886633,False,NoPosition
2539,2022-11-30 16:00:00,1755.13,1757.91,1754.53,1757.86,1782,0,0,1755.11,3.380000000000109,2.800000000000182,0.5799999999999272,3.380000000000109,3.2519999999999527,1756.7666666666667,1755.6233333333332,1759.0033333333333,1761.9799999999998,,1753.458656699564,31.373946000075822,1757.150644262547,False,NoPosition
2540,2022-11-30 16:15:00,1757.86,1760.14,1757.76,1758.56,1561,0,0,1757.86,2.380000000000109,2.2800000000002,0.09999999999990905,2.380000000000109,3.310999999999967,1758.82,1757.4999999999998,1759.8799999999999,1761.9799999999998,,1753.5094163343942,30.01838252806255,1757.1992565991977,False,NoPosition
2541,2022-11-30 16:30:00,1758.69,1763.28,1757.82,1762.33,2092,0,0,1758.56,5.460000000000036,4.720000000000027,0.7400000000000091,5.460000000000036,3.6539999999999737,1761.1433333333334,1759.006666666667,1764.466666666667,,1753.525666666667,1753.597183336042,29.947465663659642,1757.3473975857466,True,Buy
2542,2022-11-30 16:45:00,1762.44,1762.98,1754.84,1757.0,2353,0,0,1762.33,8.1400000000001,0.650000000000091,7.490000000000009,8.1400000000001,4.277999999999997,1758.2733333333333,1753.5666666666666,1761.7066666666667,,1753.525666666667,1753.6310422083202,28.384117624968667,1757.3849294860752,True,NoPosition
2543,2022-11-30 17:00:00,1757.1,1757.14,1751.49,1752.06,2100,0,0,1757.0,5.650000000000091,0.14000000000010004,5.509999999999991,5.650000000000091,4.636999999999989,1753.5633333333335,1749.986666666667,1755.636666666667,1762.592166666667,,1753.615409947541,27.049688420384197,1757.251507176503,False,Sell
2544,2022-11-30 17:15:00,1752.06,1753.05,1750.7,1751.52,1734,0,0,1752.06,2.349999999999909,0.9900000000000091,1.3599999999999,2.349999999999909,4.7409999999999854,1751.756666666667,1750.4633333333338,1752.8133333333337,1759.9248333333337,,1753.5945600973166,26.069037544261942,1757.097540829078,False,NoPosition
2545,2022-11-30 17:30:00,1751.56,1752.54,1749.2,1751.79,1809,0,0,1751.52,3.339999999999918,1.0199999999999818,2.3199999999999363,3.339999999999918,4.932999999999993,1751.1766666666665,1749.813333333333,1753.153333333333,1759.9248333333337,,1753.5766042754528,25.627333678385504,1756.9293769592682,False,NoPosition
2546,2022-11-30 17:45:00,1751.72,1752.84,1749.89,1752.61,1890,0,0,1751.79,2.949999999999818,1.0499999999999545,1.8999999999998636,2.949999999999818,4.71099999999999,1751.78,1750.72,1753.6699999999998,1759.9248333333337,,1753.5669863224634,25.079738605818743,1756.7809799287418,False,NoPosition
2547,2022-11-30 18:00:00,1752.64,1753.41,1750.46,1753.06,1649,0,0,1752.61,2.9500000000000455,0.8000000000001819,2.1499999999998636,2.9500000000000455,4.054999999999995,1752.3100000000002,1751.2100000000003,1754.1600000000003,1759.9248333333337,,1753.561941682439,24.303343399429234,1756.671320155085,False,NoPosition
2548,2022-11-30 18:15:00,1753.05,1754.1,1752.01,1753.17,1535,0,0,1753.06,2.089999999999918,1.0399999999999636,1.0499999999999545,2.089999999999918,3.8690000000000055,1753.0933333333332,1752.0866666666666,1754.1766666666665,1759.9248333333337,,1753.5580417652009,23.257705437178938,1756.5914532164168,False,NoPosition
2549,2022-11-30 18:30:00,1753.22,1754.26,1752.72,1752.79,1247,0,0,1753.17,1.5399999999999636,1.0899999999999181,0.4500000000000455,1.5399999999999636,3.6849999999999907,1753.256666666667,1752.2533333333338,1753.7933333333337,1759.3208333333337,,1753.550399558582,22.209665065177656,1756.5320582550157,False,NoPosition
2550,2022-11-30 18:45:00,1752.79,1753.59,1752.14,1752.22,998,0,0,1752.79,1.449999999999818,0.7999999999999545,0.6499999999998636,1.449999999999818,3.591999999999962,1752.6499999999999,1751.7099999999998,1753.1599999999996,1758.5479999999995,,1753.537161752029,21.47807167014238,1756.4774999530596,False,NoPosition
2551,2022-11-30 19:00:00,1752.17,1752.78,1751.64,1752.78,1002,0,0,1752.22,1.1399999999998727,0.5599999999999454,0.5799999999999272,1.1399999999998727,3.1599999999999455,1752.3999999999999,1752.0199999999998,1753.1599999999996,1757.8999999999996,,1753.5296278042476,21.007549179109702,1756.4207657770248,False,NoPosition
2552,2022-11-30 19:15:00,1752.78,1754.04,1751.3,1753.86,976,0,0,1752.78,2.740000000000009,1.259999999999991,1.4800000000000182,2.740000000000009,2.619999999999936,1753.0666666666666,1752.0933333333332,1754.8333333333333,1757.8999999999996,,1753.5329150897776,19.892195089272388,1756.3759157875509,False,NoPosition
2553,2022-11-30 19:30:00,1753.86,1753.92,1751.26,1752.84,944,0,0,1753.86,2.660000000000082,0.060000000000172804,2.599999999999909,2.660000000000082,2.3209999999999353,1752.6733333333334,1751.4266666666667,1754.0866666666668,1757.5681666666667,,1753.5260204122674,18.875554987650872,1756.328640679525,False,NoPosition
2554,2022-11-30 19:45:00,1752.8,1754.05,1752.1,1752.84,663,1,0,1752.84,1.9500000000000455,1.2100000000000364,0.7400000000000091,1.9500000000000455,2.280999999999949,1752.9966666666667,1751.9433333333334,1753.8933333333334,1757.3148333333334,,1753.5191943385134,17.85781168458528,1756.2990269045672,False,NoPosition
2555,2022-11-30 20:00:00,1752.84,1752.84,1750.91,1751.06,893,0,0,1752.84,1.9299999999998363,0.0,1.9299999999998363,1.9299999999998363,2.139999999999941,1751.6033333333332,1750.3666666666666,1752.2966666666664,1755.5066666666662,,1753.4947247431055,17.51112938702115,1756.243479754493,False,NoPosition
2556,2022-11-30 20:15:00,1751.07,1751.44,1745.07,1746.87,969,0,0,1751.06,6.370000000000118,0.38000000000010914,5.990000000000009,6.370000000000118,2.481999999999971,1747.7933333333333,1744.1466666666665,1750.5166666666667,1754.2396666666666,,1753.42880708397,19.159294728522315,1756.1363871704662,False,NoPosition
2557,2022-11-30 20:30:00,1746.81,1758.8,1745.24,1757.74,2766,0,0,1746.87,13.559999999999945,11.930000000000064,1.6299999999998818,13.559999999999945,3.542999999999961,1753.9266666666665,1749.053333333333,1762.613333333333,,1743.738833333333,1753.4717045259206,17.912820831748846,1756.0592387083202,True,NoPosition
2558,2022-11-30 20:45:00,1757.78,1761.03,1754.5,1760.28,2273,0,0,1757.74,6.529999999999973,3.2899999999999636,3.240000000000009,6.529999999999973,3.9869999999999663,1758.6033333333332,1756.1766666666665,1762.7066666666665,,1750.1961666666666,1753.5394487594936,17.382963995675105,1756.1301941560937,True,NoPosition
2559,2022-11-30 21:00:00,1760.3,1763.26,1757.75,1759.64,2293,0,0,1760.28,5.509999999999991,2.980000000000018,2.5299999999999727,5.509999999999991,4.383999999999969,1760.216666666667,1757.1733333333339,1762.6833333333338,,1750.5973333333338,1753.6001507618867,17.452355241660808,1756.2420233676646,True,NoPosition
2560,2022-11-30 21:15:00,1759.72,1764.42,1759.63,1761.99,1953,0,0,1759.64,4.789999999999964,4.779999999999973,0.009999999999990905,4.789999999999964,4.717999999999984,1762.0133333333333,1759.6066666666666,1764.3966666666665,,1752.5296666666666,1753.683631848833,17.790216550206885,1756.373477094607,True,NoPosition
2561,2022-11-30 21:30:00,1762.0,1766.59,1760.25,1764.81,1871,0,0,1761.99,6.339999999999918,4.599999999999909,1.740000000000009,6.339999999999918,5.237999999999988,1763.8833333333332,1761.1766666666665,1767.5166666666664,,1753.3196666666665,1753.7943419796904,18.5836503460236,1756.533848503871,True,NoPosition
2562,2022-11-30 21:45:00,1764.8,1768.88,1764.8,1767.8,1954,0,0,1764.81,4.080000000000155,4.070000000000164,0.009999999999990905,4.080000000000155,5.3720000000000026,1767.16,1765.44,1769.5200000000002,,1757.382,1753.933701760987,19.774041529048485,1756.7656641992949,True,NoPosition
2563,2022-11-30 22:00:00,1767.94,1768.8,1766.35,1768.41,1367,0,0,1767.8,2.4500000000000455,1.0,1.4500000000000455,2.4500000000000455,5.350999999999999,1767.8533333333332,1766.9066666666665,1769.3566666666666,,1758.8801666666666,1754.0777445295346,20.87940477042874,1756.9323401439838,True,NoPosition
2564,2022-11-30 22:15:00,1768.36,1768.94,1767.7,1768.64,1038,0,0,1768.41,1.240000000000009,0.5299999999999727,0.7100000000000364,1.240000000000009,5.279999999999996,1768.426666666667,1767.9133333333339,1769.1533333333339,,1759.9933333333338,1754.2226425939173,21.93491990915815,1757.0620627931078,True,NoPosition
2565,2022-11-30 22:30:00,1768.65,1769.74,1768.36,1769.35,1160,0,0,1768.64,1.3800000000001091,1.099999999999909,0.2800000000002001,1.3800000000001091,5.225000000000023,1769.1499999999999,1768.5599999999997,1769.9399999999998,,1760.7224999999996,1754.373163563132,23.086394240400974,1757.2126201315664,True,NoPosition
2566,2022-11-30 22:45:00,1769.36,1770.02,1768.69,1769.89,1445,0,0,1769.35,1.3299999999999272,0.6700000000000728,0.6599999999998545,1.3299999999999272,4.721000000000004,1769.5333333333335,1769.046666666667,1770.376666666667,,1761.965166666667,1754.5275599455886,24.216937638856802,1757.4008588587315,True,NoPosition
2567,2022-11-30 23:00:00,1769.91,1769.94,1768.8,1769.21,1003,0,0,1769.89,1.1400000000001,0.049999999999954525,1.0900000000001455,1.1400000000001,3.479000000000019,1769.3166666666666,1768.6933333333332,1769.8333333333333,,1763.4748333333332,1754.6736538764783,25.266727937422928,1757.5258986699025,True,NoPosition
2568,2022-11-30 23:15:00,1769.21,1769.24,1768.4,1769.0,524,0,0,1769.21,0.8399999999999181,0.029999999999972715,0.8099999999999454,0.8399999999999181,2.9100000000000135,1768.88,1768.5200000000002,1769.3600000000001,,1764.1550000000002,1754.8162045841752,26.01882371062899,1757.587804784994,True,NoPosition
2569,2022-11-30 23:30:00,1769.02,1769.02,1768.32,1768.34,504,0,0,1769.0,0.7000000000000455,0.01999999999998181,0.6800000000000637,0.7000000000000455,2.429000000000019,1768.5600000000002,1768.1000000000004,1768.8000000000004,,1764.4565000000002,1754.950769712691,26.670532403615915,1757.6450450954005,True,NoPosition
2570,2022-11-30 23:45:00,1768.32,1768.58,1767.88,1768.39,428,1,0,1768.34,0.6999999999998181,0.2400000000000091,0.459999999999809,0.6999999999998181,2.0200000000000045,1768.2833333333335,1767.9866666666671,1768.686666666667,,1764.9566666666672,1755.0844933971418,27.00823571860246,1757.6919667896425,True,NoPosition
2571,2022-12-01 01:00:00,1768.74,1770.98,1768.56,1770.3,621,6,0,1768.39,2.4200000000000728,2.589999999999918,0.16999999999984539,2.589999999999918,1.6450000000000045,1769.9466666666667,1768.9133333333334,1771.3333333333335,,1766.4458333333334,1755.2358914727922,28.007696779632603,1769.946666666667,True,NoPosition
2572,2022-12-01 01:15:00,1770.46,1771.18,1769.66,1770.47,683,8,0,1770.3,1.5199999999999818,0.8800000000001091,0.6399999999998727,1.5199999999999818,1.3889999999999874,1770.4366666666667,1769.6933333333334,1771.2133333333334,,1767.6098333333334,1755.3874746422173,28.988048574083628,1770.203315439673,True,NoPosition
2573,2022-12-01 01:30:00,1770.32,1772.78,1770.24,1772.34,616,2,0,1770.47,2.5399999999999636,2.3099999999999454,0.2300000000000182,2.5399999999999636,1.397999999999979,1771.7866666666666,1770.7933333333333,1773.3333333333333,,1768.6963333333333,1755.5561564865734,30.30025378533776,1770.7113072916666,True,NoPosition
2574,2022-12-01 01:45:00,1772.56,1773.51,1772.06,1773.37,547,0,0,1772.34,1.4500000000000455,1.1700000000000728,0.2799999999999727,1.4500000000000455,1.4189999999999827,1772.9799999999998,1772.4499999999996,1773.8999999999996,,1770.3214999999996,1755.7334086608364,31.689044192783236,1771.2143372517226,True,NoPosition
2575,2022-12-01 02:00:00,1773.37,1775.69,1773.34,1775.59,850,0,0,1773.37,2.3500000000001364,2.3200000000001637,0.029999999999972715,2.3500000000001364,1.5159999999999854,1774.8733333333332,1774.0566666666664,1776.4066666666665,,1771.7826666666665,1755.9309866841118,33.43506953826939,1772.151975680836,True,NoPosition
2576,2022-12-01 02:15:00,1775.59,1776.94,1774.88,1774.88,916,0,0,1775.59,2.0599999999999454,1.3500000000001364,0.709999999999809,2.0599999999999454,1.5889999999999873,1775.5666666666668,1774.1933333333336,1776.2533333333336,,1771.8098333333337,1756.11953408029,35.28448156285844,1772.890897708481,True,NoPosition
2577,2022-12-01 02:30:00,1774.88,1776.04,1774.5,1775.64,713,2,0,1774.88,1.5399999999999636,1.1599999999998545,0.38000000000010914,1.5399999999999636,1.6289999999999736,1775.3933333333334,1774.746666666667,1776.2866666666669,,1772.303166666667,1756.3137675720284,36.736872837259476,1773.2516410567464,True,NoPosition
2578,2022-12-01 02:45:00,1775.7,1778.7,1775.7,1778.38,838,0,0,1775.64,3.0,3.0599999999999454,0.05999999999994543,3.0599999999999454,1.8509999999999764,1777.5933333333335,1776.486666666667,1779.486666666667,,1773.710166666667,1756.5333320737993,38.5587810810454,1773.8806760027662,True,NoPosition
2579,2022-12-01 03:00:00,1778.46,1780.02,1777.41,1779.28,1474,0,0,1778.38,2.6099999999999,1.6399999999998727,0.9700000000000273,2.6099999999999,2.0419999999999616,1778.9033333333334,1777.7866666666669,1780.3966666666668,,1774.723666666667,1756.7596670780401,40.44981480317148,1774.9007086433362,True,NoPosition
2580,2022-12-01 03:15:00,1779.28,1779.69,1776.36,1777.46,1095,0,0,1779.28,3.3300000000001546,0.41000000000008185,2.9200000000000728,3.3300000000001546,2.3049999999999953,1777.8366666666668,1775.9833333333336,1779.3133333333337,,1774.723666666667,1756.96564053995,41.50407462917478,1775.2855852188836,True,NoPosition
2581,2022-12-01 03:30:00,1777.42,1777.7,1776.22,1776.42,1049,0,0,1777.46,1.4800000000000182,0.2400000000000091,1.240000000000009,1.4800000000000182,2.1940000000000053,1776.78,1775.86,1777.34,,1774.723666666667,1757.1592162559705,42.3890740030233,1775.4523200737433,True,NoPosition
2582,2022-12-01 03:45:00,1776.42,1777.68,1775.59,1775.92,1114,0,0,1776.42,2.0900000000001455,1.259999999999991,0.8300000000001546,2.0900000000001455,2.2510000000000217,1776.3966666666668,1775.1133333333335,1777.2033333333336,,1774.723666666667,1757.3458907210852,42.77720248199197,1775.552358311145,True,NoPosition
2583,2022-12-01 04:00:00,1775.92,1776.02,1772.02,1773.94,1317,0,0,1775.92,4.0,0.09999999999990905,3.900000000000091,4.0,2.3970000000000256,1773.993333333333,1771.9666666666662,1775.9666666666662,1779.5621666666664,,1757.5110062362985,41.088832866361265,1775.3788405307191,False,NoPosition
2584,2022-12-01 04:15:00,1773.93,1775.32,1773.83,1775.3,933,0,0,1773.94,1.490000000000009,1.3799999999998818,0.11000000000012733,1.490000000000009,2.401000000000022,1774.8166666666666,1774.3133333333333,1775.8033333333333,1779.4048333333333,,1757.6880111493701,39.52106108041847,1775.3377541908194,False,NoPosition
2585,2022-12-01 04:30:00,1775.3,1775.78,1774.64,1774.96,1087,1,0,1775.3,1.1399999999998727,0.4800000000000182,0.6599999999998545,1.1399999999998727,2.2799999999999954,1775.1266666666668,1774.4733333333336,1775.6133333333335,1779.0333333333335,,1757.8598717349487,38.228026888773904,1775.3211908371231,False,NoPosition
2586,2022-12-01 04:45:00,1774.96,1775.64,1773.02,1773.54,999,0,0,1774.96,2.6200000000001182,0.6800000000000637,1.9400000000000546,2.6200000000001182,2.3360000000000127,1774.0666666666666,1772.493333333333,1775.1133333333332,1778.6173333333331,,1758.0158929117154,36.18996364572174,1775.2368069395818,False,NoPosition
2587,2022-12-01 05:00:00,1773.56,1775.23,1773.17,1774.42,929,8,0,1773.54,2.0599999999999454,1.6900000000000546,0.36999999999989086,2.0599999999999454,2.388000000000011,1774.2733333333333,1773.3166666666666,1775.3766666666666,1778.6173333333331,,1758.1791178578676,34.297476348601876,1775.1800889255012,False,NoPosition
2588,2022-12-01 05:15:00,1774.43,1775.67,1774.33,1774.86,792,0,0,1774.42,1.3400000000001455,1.25,0.09000000000014552,1.3400000000001455,2.216000000000031,1774.9533333333331,1774.2366666666662,1775.5766666666664,1778.6173333333331,,1758.345096784655,32.73055849743878,1775.1692525996098,False,NoPosition
2589,2022-12-01 05:30:00,1774.86,1776.66,1774.84,1776.13,647,2,0,1774.86,1.8200000000001637,1.800000000000182,0.01999999999998181,1.8200000000001637,2.1370000000000573,1775.8766666666668,1775.0933333333335,1776.9133333333336,1778.6173333333331,,1758.522060995753,31.693396550106147,1775.1958319783198,False,NoPosition
2590,2022-12-01 05:45:00,1776.13,1776.94,1775.61,1776.65,528,0,0,1776.13,1.3300000000001546,0.8099999999999454,0.5200000000002092,1.3300000000001546,1.9370000000000573,1776.4000000000003,1775.8600000000006,1777.1900000000007,1778.6173333333331,,1758.702438498283,30.84672193808811,1775.2316557734205,False,NoPosition
2591,2022-12-01 06:00:00,1776.64,1777.83,1776.17,1777.6,570,0,0,1776.65,1.6599999999998545,1.1799999999998363,0.4800000000000182,1.6599999999998545,1.955000000000041,1777.2,1776.5700000000002,1778.23,1778.6173333333331,,1758.8904739361112,30.42611095685931,1775.2929046111292,False,NoPosition
2592,2022-12-01 06:15:00,1777.58,1778.29,1777.21,1778.09,619,0,0,1777.6,1.0799999999999272,0.6900000000000546,0.38999999999987267,1.0799999999999272,1.8540000000000192,1777.8633333333335,1777.436666666667,1778.5166666666669,1778.6173333333331,,1759.0815139964484,30.2195029502382,1775.3769250673283,False,NoPosition
2593,2022-12-01 06:30:00,1778.09,1779.42,1778.05,1779.32,646,2,0,1778.09,1.3700000000001182,1.3300000000001546,0.03999999999996362,1.3700000000001182,1.5910000000000308,1778.93,1778.44,1779.8100000000002,,1776.0535,1759.2828919666329,30.458494723801653,1775.494133176735,True,Buy
2594,2022-12-01 06:45:00,1779.34,1780.0,1779.24,1779.6,522,0,0,1779.32,0.7599999999999909,0.6800000000000637,0.07999999999992724,0.7599999999999909,1.518000000000029,1779.6133333333335,1779.226666666667,1779.986666666667,,1776.9496666666669,1759.485052245572,30.889140710985686,1775.6010828152198,True,NoPosition
2595,2022-12-01 07:00:00,1779.62,1779.96,1779.32,1779.87,589,0,0,1779.6,0.6400000000001,0.36000000000012733,0.2799999999999727,0.6400000000001,1.468000000000052,1779.7166666666665,1779.473333333333,1780.113333333333,,1777.271333333333,1759.6878875466111,31.289026270513713,1775.7182220289294,True,NoPosition
2596,2022-12-01 07:15:00,1779.86,1780.06,1779.31,1779.58,862,4,0,1779.87,0.75,0.19000000000005457,0.5599999999999454,0.75,1.28100000000004,1779.6499999999999,1779.2399999999998,1779.9899999999998,,1777.3184999999996,1759.885819013809,31.699901396041593,1775.8754493721776,True,NoPosition
2597,2022-12-01 07:30:00,1779.58,1782.71,1779.28,1781.98,1105,0,0,1779.58,3.4300000000000637,3.130000000000109,0.2999999999999545,3.4300000000000637,1.4180000000000519,1781.323333333333,1779.936666666666,1783.366666666666,,1777.8096666666659,1760.1056616106866,32.97742571350291,1776.1411001279728,True,NoPosition
2598,2022-12-01 07:45:00,1782.04,1782.24,1779.72,1780.14,879,0,0,1781.98,2.519999999999982,0.2599999999999909,2.259999999999991,2.519999999999982,1.5360000000000356,1780.7,1779.16,1781.68,,1777.8096666666659,1760.3050082613267,34.16369829400271,1776.311332625318,True,NoPosition
2599,2022-12-01 08:00:00,1780.14,1781.08,1779.69,1781.08,868,1,0,1780.14,1.3899999999998727,0.9399999999998272,0.4500000000000455,1.3899999999998727,1.4930000000000063,1780.6166666666668,1780.1533333333336,1781.5433333333335,,1777.9138333333337,1760.511724597035,35.23735987999742,1776.464439391456,True,NoPosition
2600,2022-12-01 08:15:00,1781.08,1783.14,1780.93,1782.08,915,0,0,1781.08,2.2100000000000364,2.060000000000173,0.14999999999986358,2.2100000000000364,1.5809999999999946,1782.05,1780.9599999999998,1783.1699999999998,,1778.5884999999998,1760.7263343025372,36.821253186563474,1776.6662633442584,True,NoPosition
2601,2022-12-01 08:30:00,1782.07,1783.34,1781.5,1782.58,859,0,0,1782.08,1.8399999999999181,1.259999999999991,0.5799999999999272,1.8399999999999181,1.5990000000000009,1782.4733333333334,1781.6066666666668,1783.4466666666667,,1779.2081666666668,1760.9437837124622,38.34259686026377,1776.856786341761,True,NoPosition
